,CAISO,PNW
1693,9016.338498,0
1694,8672.277079,0
1695,8188.340223,0
1696,7169.018075,0
1697,4509.777013,0
1698,924.4640935,0
1699,0,0
1700,0,0
1701,0,0
1702,0,0
1703,0,0
1704,0,0
1705,0,0
1706,0,0
1707,0,0
1708,0,0
1709,0,0
1710,439.9121417,0
1711,3133.224985,0
1712,5369.55447,0
1713,6958.490862,0
1714,8544.800913,0
1715,8678.744312,0
1716,8550.053596,0
1717,8647.228218,0
1718,8070.746337,0
1719,6677.47236,0
1720,4198.206319,0
1721,76.16389319,0
1722,27.57658202,0
1723,30.20292316,0
1724,11.81853515,0
1725,0,0
1726,0,0
1727,0,0
1728,0,0
1729,0,0
1730,0,0
1731,0,0
1732,0,0
1733,0,0
1734,0,0
1735,867.0512215,0
1736,3418.234644,0
1737,5976.170802,0
1738,6801.355064,0
1739,6772.993576,0
1740,6613.629021,0
1741,6477.223767,0
1742,6239.527482,0
1743,5253.628118,0
1744,4112.41584,0
1745,2371.560662,0
1746,706.3361197,0
1747,0,0
1748,0,0
1749,0,0
1750,0,0
1751,0,0
1752,0,0
1753,0,0
1754,0,0
1755,0,0
1756,0,0
1757,0,0
1758,625.4345498,0
1759,4026.897451,0
1760,6614.765408,0
1761,8159.800758,0
1762,7987.541242,0
1763,7167.320932,0
1764,6475.632722,0
1765,6601.514676,0
1766,6662.468043,0
1767,6042.333786,0
1768,4282.636578,0
1769,797.6940656,0
1770,0,0
1771,0,0
1772,0,0
1773,0,0
1774,0,0
1775,0,0
1776,0,0
1777,0,0
1778,0,0
1779,0,0
1780,0,0
1781,0,0
1782,0,0
1783,835.0394899,0
1784,4550.173713,0
1785,7554.93074,0
1786,8515.621907,0
1787,8807.489975,0
1788,8708.551647,0
1789,8640.2842,0
1790,8639.294817,0
1791,8350.394899,0
1792,7440.162279,0
1793,4885.574646,0
1794,1008.181564,0
1795,0,0
1796,0,0
1797,0,0
1798,0,0
1799,0,0
1800,0,0
1801,0,0
1802,0,0
1803,0,0
1804,0,0
1805,0,0
1806,0,0
1807,872.1274704,0
1808,4451.265056,0
1809,7427.531393,0
1810,8587.303316,0
1811,8880.201547,0
1812,8828.977193,0
1813,8752.797384,0
1814,8209.03116,0
1815,7581.204457,0
1816,5693.784012,0
1817,4094.00802,0
1818,903.6501501,0
1819,0,0
1820,0,0
1821,0,0
1822,0,0
1823,0,0
1824,0,0
1825,0,0
1826,0,0
1827,0,0
1828,0,0
1829,0,0
1830,0,0
1831,655.4918154,0
1832,2936.035983,0
1833,4043.381508,0
1834,5371.588262,0
1835,5822.428846,0
1836,6536.681906,0
1837,6055.447575,0
1838,6185.127563,0
1839,6084.828197,0
1840,5115.26766,0
1841,2768.870373,0
1842,605.8486949,0
1843,0,0
1844,0,0
1845,0,0
1846,0,0
1847,0,0
1848,0,0
1849,0,0
1850,0,0
1851,0,0
1852,0,0
1853,0,0
1854,0,0
1855,1078.880603,0
1856,4232.733765,0
1857,5975.237637,0
1858,5751.839704,0
1859,5822.801401,0
1860,6552.129944,0
1861,6436.488662,0
1862,6331.360223,0
1863,5611.230418,0
1864,4189.368284,0
1865,2463.947783,0
1866,879.1365689,0
1867,0,0
1868,0,0
1869,0,0
1870,0,0
1871,0,0
1872,0,0
1873,0,0
1874,0,0
1875,0,0
1876,0,0
1877,0,0
1878,0,0
1879,1124.144256,0
1880,3904.136074,0
1881,6683.132194,0
1882,7424.928005,0
1883,7022.665579,0
1884,7189.943023,0
1885,6840.452648,0
1886,5864.667554,0
1887,6209.179434,0
1888,5545.048151,0
1889,4308.389899,0
1890,1166.959316,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,1348.553452,0
1904,4575.202224,0
1905,6829.70697,0
1906,8065.633979,0
1907,7969.802708,0
1908,8292.862766,0
1909,7742.573922,0
1910,7649.706504,0
1911,7497.562012,0
1912,6268.550661,0
1913,3727.540054,0
1914,1068.963249,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,1593.001849,0
1928,5480.956022,0
1929,7919.466622,0
1930,8686.760862,0
1931,8810.517998,0
1932,8576.864526,0
1933,7762.047545,0
1934,7616.509154,0
1935,6868.025997,0
1936,5836.386515,0
1937,3541.434192,0
1938,792.0456679,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,0,0
1951,795.1143983,0
1952,3320.864699,0
1953,5018.370835,0
1954,6108.497917,0
1955,6984.07032,0
1956,6898.879491,0
1957,6319.89738,0
1958,6133.739644,0
1959,6428.752327,0
1960,5587.887299,0
1961,3473.892669,0
1962,754.096592,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,583.0072276,0
1976,3694.342095,0
1977,6343.393454,0
1978,7342.553989,0
1979,7588.908895,0
1980,7837.226788,0
1981,7978.561874,0
1982,8004.080709,0
1983,7623.261173,0
1984,6551.470108,0
1985,4504.074356,0
1986,900.0296763,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,9.616345244,0
1999,1359.110128,0
2000,4862.665245,0
2001,7745.966094,0
2002,9199.636951,0
2003,9465.689169,0
2004,9156.363397,0
2005,9198.034226,0
2006,9076.227187,0
2007,8617.848063,0
2008,7721.925231,0
2009,5495.741307,0
2010,1487.328064,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
2020,0,0
2021,0,0
2022,0,0
2023,1347.969796,0
2024,4573.222069,0
2025,6826.751061,0
2026,8062.143159,0
2027,7966.353364,0
2028,8289.273601,0
2029,7739.222923,0
2030,7646.395699,0
2031,7494.317055,0
2032,6265.837622,0
2033,3725.926769,0
2034,1068.5006,0
2035,0,0
2036,0,0
2037,0,0
2038,0,0
2039,0,0
2040,0,0
2041,0,0
2042,0,0
2043,0,0
2044,0,0
2045,0,0
2046,0,0
2047,1281.1418,0
2048,4313.241708,0
2049,5655.160567,0
2050,6724.065021,0
2051,7188.093037,0
2052,6924.725785,0
2053,7181.340031,0
2054,7108.021675,0
2055,6803.171668,0
2056,6324.672923,0
2057,4804.281751,0
2058,1354.460156,0
2059,0,0
2060,0,0
2061,0,0
2062,0,0
2063,0,0
2064,0,0
2065,0,0
2066,0,0
2067,0,0
2068,0,0
2069,0,0
2070,0,0
2071,1576.562923,0
2072,5424.39549,0
2073,7837.741966,0
2074,8597.118141,0
2075,8719.598169,0
2076,8488.355876,0
2077,7681.94737,0
2078,7537.910857,0
2079,6797.151646,0
2080,5776.158131,0
2081,3504.888488,0
2082,783.8721806,0
2083,0,0
2084,0,0
2085,0,0
2086,0,0
2087,0,0
2088,0,0
2089,0,0
2090,0,0
2091,0,0
2092,0,0
2093,0,0
2094,27.6514026,0
2095,1733.150413,0
2096,5188.588188,0
2097,6929.639001,0
2098,7815.471435,0
2099,7857.936089,0
2100,7474.766652,0
2101,7328.609239,0
2102,6622.510922,0
2103,7285.157035,0
2104,6529.681214,0
2105,4366.94651,0
2106,1346.030777,0
2107,305.1529787,0
2108,291.3272774,0
2109,281.4517765,0
2110,4.937750464,0
2111,3.950200371,0
2112,0,0
2113,0,0
2114,0,0
2115,0,0
2116,0,0
2117,0,0
2118,0,0
2119,803.3541146,0
2120,3355.278594,0
2121,5070.37587,0
2122,6171.799864,0
2123,7056.445764,0
2124,6970.372109,0
2125,6385.390046,0
2126,6197.30317,0
2127,6495.373049,0
2128,5645.794194,0
2129,3509.892382,0
2130,761.9112436,0
2131,0,0
2132,0,0
2133,0,0
2134,0,0
2135,0,0
2136,0,0
2137,0,0
2138,0,0
2139,0,0
2140,0,0
2141,0,0
2142,40.88847494,0
2143,1632.547158,0
2144,4444.87641,0
2145,6516.226714,0
2146,7379.871087,0
2147,6497.278397,0
2148,6161.195078,0
2149,6011.603097,0
2150,5965.728222,0
2151,5535.900595,0
2152,5478.058363,0
2153,4521.666961,0
2154,1346.327834,0
2155,16.9537579,0
2156,0,0
2157,0,0
2158,0,0
2159,0,0
2160,0,0
2161,0,0
2162,0,0
2163,0,0
2164,0,0
2165,0,0
2166,0,0
2167,1579.111068,0
2168,5433.162756,0
2169,7850.409841,0
2170,8611.01337,0
2171,8733.691359,0
2172,8502.075316,0
2173,7694.36344,0
2174,7550.094125,0
2175,6808.137651,0
2176,5785.493939,0
2177,3510.553319,0
2178,785.1391265,0
2179,0,0
2180,0,0
2181,0,0
2182,0,0
2183,0,0
2184,0,0
2185,0,0
2186,0,0
2187,0,0
2188,0,0
2189,0,0
2190,47.77458186,0
2191,2043.690446,0
2192,6162.921059,0
2193,8550.323081,0
2194,9484.58157,0
2195,9759.285416,0
2196,9749.995914,0
2197,9722.127408,0
2198,9694.258902,0
2199,9301.445673,0
2200,8177.415928,0
2201,5758.164185,0
2202,1690.689369,0
2203,6.635358591,0
2204,0,0
2205,0,0
2206,0,0
2207,0,0
2208,0,0
2209,0,0
2210,0,0
2211,0,0
2212,0,0
2213,0,0
2214,0,0
2215,1511.561311,0
2216,5579.323162,0
2217,8325.458108,0
2218,9148.507199,0
2219,9351.631493,0
2220,9639.17108,0
2221,9629.938157,0
2222,9620.705235,0
2223,9279.087102,0
2224,8208.068094,0
2225,5725.730933,0
2226,1535.303111,0
2227,6.594944636,0
2228,0,0
2229,0,0
2230,0,0
2231,0,0
2232,0,0
2233,0,0
2234,0,0
2235,0,0
2236,0,0
2237,0,0
2238,9.597370852,0
2239,1356.428414,0
2240,4853.070528,0
2241,7730.682221,0
2242,9181.484782,0
2243,9447.012042,0
2244,9138.296613,0
2245,9179.88522,0
2246,9058.318523,0
2247,8600.843845,0
2248,7706.688794,0
2249,5484.897442,0
2250,1484.393358,0
2251,0,0
2252,0,0
2253,0,0
2254,0,0
2255,0,0
2256,0,0
2257,0,0
2258,0,0
2259,0,0
2260,0,0
2261,0,0
2262,0,0
2263,1923.497925,0
2264,5873.185655,0
2265,8161.042272,0
2266,8795.954575,0
2267,9369.646718,0
2268,8889.759658,0
2269,9031.948417,0
2270,9208.696943,0
2271,9170.187487,0
2272,8139.31899,0
2273,5531.537666,0
2274,1776.372057,0
2275,167.8617285,0
2276,120.4654758,0
2277,121.4528977,0
2278,119.4780538,0
2279,79.98117653,0
2280,0,0
2281,0,0
2282,0,0
2283,0,0
2284,0,0
2285,0,0
2286,48.33258756,0
2287,2067.56069,0
2288,6234.903795,0
2289,8650.190601,0
2290,9595.361202,0
2291,9873.27358,0
2292,9863.875577,0
2293,9835.681568,0
2294,9807.487558,0
2295,9410.086283,0
2296,8272.927903,0
2297,5825.419372,0
2298,1710.436571,0
2299,6.712859383,0
2300,0,0
2301,0,0
2302,0,0
2303,0,0
2304,0,0
2305,0,0
2306,0,0
2307,0,0
2308,0,0
2309,0,0
2310,255.2661399,0
2311,2695.504628,0
2312,5929.316608,0
2313,7283.682034,0
2314,8651.273685,0
2315,9048.060431,0
2316,9241.163314,0
2317,9611.497611,0
2318,9507.010434,0
2319,8489.913742,0
2320,7759.826129,0
2321,5574.853781,0
2322,1946.9003,0
2323,0,0
2324,0,0
2325,0,0
2326,0,0
2327,0,0
2328,0,0
2329,0,0
2330,0,0
2331,0,0
2332,0,0
2333,0,0
2334,0,0
2335,1274.357785,0
2336,4465.031089,0
2337,7153.926016,0
2338,8472.886324,0
2339,8740.501458,0
2340,8823.334714,0
2341,8976.257649,0
2342,8965.107018,0
2343,8547.754843,0
2344,7257.467586,0
2345,4871.232633,0
2346,1349.226305,0
2347,0,0
2348,0,0
2349,0,0
2350,0,0
2351,0,0
2352,0,0
2353,0,0
2354,0,0
2355,0,0
2356,0,0
2357,0,0
2358,113.8999262,0
2359,1572.208383,0
2360,4078.006759,0
2361,5774.823608,0
2362,6349.190758,0
2363,6438.753093,0
2364,6432.912071,0
2365,6211.926744,0
2366,5344.534998,0
2367,4141.284496,0
2368,3425.759319,0
2369,2484.381296,0
2370,727.2072211,0
2371,2.920510928,0
2372,0,0
2373,0,0
2374,0,0
2375,0,0
2376,0,0
2377,0,0
2378,0,0
2379,0,0
2380,0,0
2381,0,0
2382,25.31872759,0
2383,874.1623841,0
2384,2471.907351,0
2385,4377.474744,0
2386,5949.900983,0
2387,5778.000149,0
2388,5893.93327,0
2389,5788.660666,0
2390,5471.510288,0
2391,4846.537486,0
2392,4052.328979,0
2393,2869.011605,0
2394,994.093199,0
2395,0,0
2396,0,0
2397,0,0
2398,0,0
2399,0,0
2400,0,0
2401,0,0
2402,0,0
2403,0,0
2404,0,0
2405,0,0
2406,163.436817,0
2407,2220.180858,0
2408,5341.233328,0
2409,6897.821326,0
2410,7701.221584,0
2411,8247.651906,0
2412,8489.853454,0
2413,8138.365841,0
2414,7877.457669,0
2415,7214.849369,0
2416,7018.9221,0
2417,5425.905414,0
2418,1761.376299,0
2419,181.1588815,0
2420,56.11987091,0
2421,0,0
2422,0,0
2423,0,0
2424,0,0
2425,0,0
2426,0,0
2427,0,0
2428,0,0
2429,0,0
2430,164.6406694,0
2431,2643.070746,0
2432,5889.823946,0
2433,8090.912895,0
2434,8777.895688,0
2435,9105.217019,0
2436,9034.656732,0
2437,9001.336596,0
2438,8897.456174,0
2439,8557.394791,0
2440,8071.312815,0
2441,6145.604986,0
2442,2239.309104,0
2443,106.8204343,0
2444,0,0
2445,0,0
2446,0,0
2447,0,0
2448,0,0
2449,0,0
2450,0,0
2451,0,0
2452,0,0
2453,0,0
2454,323.5820122,0
2455,3134.862534,0
2456,7025.612649,0
2457,8753.540595,0
2458,9508.133847,0
2459,9698.40007,0
2460,9708.754695,0
2461,9688.045446,0
2462,9575.438906,0
2463,9061.59067,0
2464,8052.014792,0
2465,5643.270293,0
2466,2240.481853,0
2467,0,0
2468,0,0
2469,0,0
2470,0,0
2471,0,0
2472,0,0
2473,0,0
2474,0,0
2475,0,0
2476,0,0
2477,0,0
2478,261.7487449,0
2479,3291.490468,0
2480,7035.806264,0
2481,8324.918833,0
2482,9296.006677,0
2483,9802.490498,0
2484,9890,0
2485,9890,0
2486,9890,0
2487,9671.616126,0
2488,8687.440845,0
2489,6626.169478,0
2490,2499.700514,0
2491,0,0
2492,0,0
2493,0,0
2494,0,0
2495,0,0
2496,0,0
2497,0,0
2498,0,0
2499,0,0
2500,0,0
2501,0,0
2502,319.5637707,0
2503,2846.90214,0
2504,6274.588228,0
2505,8357.719696,0
2506,9189.115896,0
2507,9657.190631,0
2508,9690.3404,0
2509,9730.120122,0
2510,9600.173029,0
2511,9190.441887,0
2512,8248.988455,0
2513,6088.949523,0
2514,2332.417729,0
2515,0,0
2516,0,0
2517,0,0
2518,0,0
2519,0,0
2520,0,0
2521,0,0
2522,0,0
2523,0,0
2524,0,0
2525,0,0
2526,236.1333602,0
2527,2848.236688,0
2528,5768.679445,0
2529,8155.382748,0
2530,8685.219172,0
2531,8953.552536,0
2532,8117.328198,0
2533,7998.28576,0
2534,7674.334208,0
2535,7330.867502,0
2536,6712.237129,0
2537,5364.715763,0
2538,2073.485085,0
2539,77.08485727,0
2540,0,0
2541,0,0
2542,0,0
2543,0,0
2544,0,0
2545,0,0
2546,0,0
2547,0,0
2548,0,0
2549,0,0
2550,434.957823,0
2551,2753.420789,0
2552,5211.621336,0
2553,6614.901552,0
2554,8109.700044,0
2555,8474.789076,0
2556,8348.828439,0
2557,7832.193016,0
2558,7880.412322,0
2559,6403.327046,0
2560,5021.696314,0
2561,3998.266142,0
2562,1329.475156,0
2563,33.45829408,0
2564,0,0
2565,0,0
2566,0,0
2567,0,0
2568,0,0
2569,0,0
2570,0,0
2571,0,0
2572,0,0
2573,0,0
2574,176.1283491,0
2575,2494.713482,0
2576,5964.704837,0
2577,8242.543859,0
2578,9244.109546,0
2579,9488.586209,0
2580,8989.117757,0
2581,8836.64844,0
2582,8661.834481,0
2583,7900.802286,0
2584,7166.057905,0
2585,5353.513178,0
2586,1845.404493,0
2587,0,0
2588,0,0
2589,0,0
2590,0,0
2591,0,0
2592,0,0
2593,0,0
2594,0,0
2595,0,0
2596,0,0
2597,0,0
2598,161.7109584,0
2599,2426.989875,0
2600,5875.939988,0
2601,7372.429103,0
2602,8068.316424,0
2603,8536.217803,0
2604,9196.316634,0
2605,8973.632691,0
2606,8867.592718,0
2607,7998.064942,0
2608,7808.518491,0
2609,5601.561559,0
2610,1933.904002,0
2611,0,0
2612,0,0
2613,0,0
2614,0,0
2615,0,0
2616,0,0
2617,0,0
2618,0,0
2619,0,0
2620,0,0
2621,0,0
2622,327.1830844,0
2623,3169.749721,0
2624,7103.799128,0
2625,8850.956798,0
2626,9613.947751,0
2627,9806.331405,0
2628,9816.801264,0
2629,9795.861546,0
2630,9682.001833,0
2631,9162.435095,0
2632,8141.623872,0
2633,5706.072991,0
2634,2265.415676,0
2635,0,0
2636,0,0
2637,0,0
2638,0,0
2639,0,0
2640,0,0
2641,0,0
2642,0,0
2643,0,0
2644,0,0
2645,0,0
2646,334.5002086,0
2647,3234.155976,0
2648,6572.291489,0
2649,8446.865972,0
2650,9015.810608,0
2651,9221.807804,0
2652,9255.159731,0
2653,9267.911939,0
2654,9201.208085,0
2655,8219.288117,0
2656,7345.271443,0
2657,6092.612304,0
2658,2334.634887,0
2659,91.22732962,0
2660,0,0
2661,0,0
2662,0,0
2663,0,0
2664,0,0
2665,0,0
2666,0,0
2667,0,0
2668,0,0
2669,0,0
2670,326.1843455,0
2671,2480.579337,0
2672,4903.287258,0
2673,6347.442142,0
2674,7736.356129,0
2675,7813.956437,0
2676,7952.05868,0
2677,7932.329788,0
2678,7481.195794,0
2679,7295.744211,0
2680,6745.965758,0
2681,5047.965798,0
2682,2079.425202,0
2683,0,0
2684,0,0
2685,0,0
2686,0,0
2687,0,0
2688,0,0
2689,0,0
2690,0,0
2691,0,0
2692,0,0
2693,0,0
2694,238.9792377,0
2695,2882.563615,0
2696,5838.203525,0
2697,8253.671357,0
2698,8789.893365,0
2699,9061.460681,0
2700,8215.158174,0
2701,8094.681037,0
2702,7766.825224,0
2703,7419.21906,0
2704,6793.132958,0
2705,5429.371275,0
2706,2098.474711,0
2707,78.01388337,0
2708,0,0
2709,0,0
2710,0,0
2711,0,0
2712,0,0
2713,0,0
2714,0,0
2715,0,0
2716,0,0
2717,0,0
2718,334.3264241,0
2719,3204.75758,0
2720,6850.507633,0
2721,7584.433736,0
2722,9095.270767,0
2723,8764.128404,0
2724,8969.50035,0
2725,9560.1437,0
2726,9536.263241,0
2727,9068.206247,0
2728,8168.708963,0
2729,6358.570181,0
2730,2765.357137,0
2731,3.184061182,0
2732,0,0
2733,0,0
2734,0,0
2735,0,0
2736,0,0
2737,0,0
2738,0,0
2739,0,0
2740,0,0
2741,0,0
2742,630.2439532,0
2743,3763.566325,0
2744,6976.148585,0
2745,8341.464087,0
2746,8811.909877,0
2747,8938.470022,0
2748,8553.676046,0
2749,8650.833329,0
2750,8329.958619,0
2751,7878.688608,0
2752,6770.328552,0
2753,5213.255256,0
2754,2382.9102,0
2755,0,0
2756,0,0
2757,0,0
2758,0,0
2759,0,0
2760,0,0
2761,0,0
2762,0,0
2763,0,0
2764,0,0
2765,0,0
2766,176.5942625,0
2767,2368.90862,0
2768,6141.025705,0
2769,8067.653199,0
2770,9006.307387,0
2771,9205.1748,0
2772,8977.67048,0
2773,8764.484613,0
2774,8743.802402,0
2775,8350.840395,0
2776,7235.591944,0
2777,4860.319567,0
2778,1715.032567,0
2779,0,0
2780,0,0
2781,0,0
2782,0,0
2783,0,0
2784,0,0
2785,0,0
2786,0,0
2787,0,0
2788,0,0
2789,0,0
2790,710.1306134,0
2791,4109.380317,0
2792,7347.458698,0
2793,8549.894441,0
2794,8991.406184,0
2795,9271.746605,0
2796,9534.5047,0
2797,9517.89917,0
2798,9424.126764,0
2799,8968.939879,0
2800,8282.252367,0
2801,6605.093821,0
2802,2905.967778,0
2803,241.2685853,0
2804,0,0
2805,0,0
2806,0,0
2807,0,0
2808,0,0
2809,0,0
2810,0,0
2811,0,0
2812,0,0
2813,0,0
2814,554.3988237,0
2815,3588.448443,0
2816,6985.951923,0
2817,8555.651205,0
2818,9196.962909,0
2819,9319.431058,0
2820,9524.861501,0
2821,9489.306232,0
2822,9087.663378,0
2823,8649.148394,0
2824,7702.32475,0
2825,6073.366686,0
2826,2566.563675,0
2827,0,0
2828,0,0
2829,0,0
2830,0,0
2831,0,0
2832,0,0
2833,0,0
2834,0,0
2835,0,0
2836,0,0
2837,0,0
2838,741.6948806,0
2839,4320.421093,0
2840,7456.647879,0
2841,8660.207587,0
2842,9250.852336,0
2843,9413.521709,0
2844,9474.522724,0
2845,9473.554454,0
2846,9390.283227,0
2847,9048.483889,0
2848,8317.439979,0
2849,6738.19148,0
2850,3075.225771,0
2851,324.3704765,0
2852,63.90582522,0
2853,0,0
2854,0,0
2855,0,0
2856,0,0
2857,0,0
2858,0,0
2859,0,0
2860,0,0
2861,0,0
2862,225.9387762,0
2863,1860.389498,0
2864,4473.90825,0
2865,6207.707937,0
2866,7468.798837,0
2867,7406.305133,0
2868,7100.246223,0
2869,7031.342909,0
2870,6819.825756,0
2871,6071.50371,0
2872,5541.108427,0
2873,3740.007828,0
2874,1522.282535,0
2875,0,0
2876,0,0
2877,0,0
2878,0,0
2879,0,0
2880,0,0
2881,0,0
2882,0,0
2883,0,0
2884,0,0
2885,0,0
2886,395.0743446,0
2887,2971.022793,0
2888,6483.679769,0
2889,8108.582315,0
2890,9196.629805,0
2891,9454.702562,0
2892,9371.864393,0
2893,9301.770558,0
2894,9246.014098,0
2895,8522.773161,0
2896,7323.212751,0
2897,5320.759319,0
2898,2021.569933,0
2899,6.372166849,0
2900,0,0
2901,0,0
2902,0,0
2903,0,0
2904,0,0
2905,0,0
2906,0,0
2907,0,0
2908,0,0
2909,0,0
2910,634.9495644,0
2911,3791.666364,0
2912,7028.234833,0
2913,8403.744235,0
2914,8877.70253,0
2915,9005.207615,0
2916,8617.54064,0
2917,8715.423331,0
2918,8392.152863,0
2919,7937.51352,0
2920,6820.878079,0
2921,5252.179155,0
2922,2400.701801,0
2923,0,0
2924,0,0
2925,0,0
2926,0,0
2927,0,0
2928,0,0
2929,0,0
2930,0,0
2931,0,0
2932,0,0
2933,0,0
2934,408.501182,0
2935,3113.441441,0
2936,6718.97697,0
2937,8452.346851,0
2938,9114.7812,0
2939,9083.236707,0
2940,8658.963279,0
2941,8791.450148,0
2942,8657.386054,0
2943,8289.892713,0
2944,7382.988544,0
2945,5597.570251,0
2946,2416.30815,0
2947,0,0
2948,0,0
2949,0,0
2950,0,0
2951,0,0
2952,0,0
2953,0,0
2954,0,0
2955,0,0
2956,0,0
2957,0,0
2958,497.1054557,0
2959,2874.087556,0
2960,5612.886918,0
2961,7349.609776,0
2962,8225.836798,0
2963,8606.531482,0
2964,8686.760527,0
2965,8520.009963,0
2966,8537.314267,0
2967,8189.655072,0
2968,7019.254885,0
2969,5411.527746,0
2970,2323.49607,0
2971,0,0
2972,0,0
2973,0,0
2974,0,0
2975,0,0
2976,0,0
2977,0,0
2978,0,0
2979,0,0
2980,0,0
2981,0,0
2982,324.6944954,0
2983,2446.350193,0
2984,5640.771038,0
2985,7902.491027,0
2986,8900.449109,0
2987,9077.121114,0
2988,9229.918523,0
2989,9086.670952,0
2990,8849.516639,0
2991,8360.883256,0
2992,7351.783697,0
2993,5075.73895,0
2994,1851.076952,0
2995,0,0
2996,0,0
2997,0,0
2998,0,0
2999,0,0
3000,0,0
3001,0,0
3002,0,0
3003,0,0
3004,0,0
3005,0,0
3006,324.8955095,0
3007,2447.864697,0
3008,5644.263165,0
3009,7907.383356,0
3010,8905.95926,0
3011,9082.740641,0
3012,9235.632645,0
3013,9092.296391,0
3014,8854.995259,0
3015,8366.05937,0
3016,7356.33509,0
3017,5078.881274,0
3018,1852.222929,0
3019,0,0
3020,0,0
3021,0,0
3022,0,0
3023,0,0
3024,0,0
3025,0,0
3026,0,0
3027,0,0
3028,0,0
3029,0,0
3030,570.1551999,0
3031,3535.279875,0
3032,6514.698134,0
3033,8418.921211,0
3034,8652.383089,0
3035,8908.079432,0
3036,8850.905095,0
3037,9427.412999,0
3038,9130.424079,0
3039,8422.097563,0
3040,7551.777091,0
3041,6062.067961,0
3042,2831.717887,0
3043,26.99899275,0
3044,0,0
3045,0,0
3046,0,0
3047,0,0
3048,0,0
3049,0,0
3050,0,0
3051,0,0
3052,23.08562868,0
3053,28.21576838,0
3054,793.8891194,0
3055,3647.529331,0
3056,6706.37513,0
3057,8103.055665,0
3058,9113.693187,0
3059,9552.320132,0
3060,9574.123226,0
3061,9420.219034,0
3062,9265.032308,0
3063,9014.937998,0
3064,8060.732012,0
3065,5888.117847,0
3066,3067.823544,0
3067,10.26027941,0
3068,0,0
3069,0,0
3070,0,0
3071,0,0
3072,0,0
3073,0,0
3074,0,0
3075,0,0
3076,0,0
3077,0,0
3078,446.3683956,0
3079,2484.413419,0
3080,5365.951745,0
3081,7342.045282,0
3082,7963.148637,0
3083,8392.043537,0
3084,8886.066921,0
3085,8153.768593,0
3086,7778.88268,0
3087,7043.407352,0
3088,5990.232099,0
3089,4622.533919,0
3090,2193.717987,0
3091,0,0
3092,0,0
3093,0,0
3094,0,0
3095,0,0
3096,0,0
3097,0,0
3098,0,0
3099,0,0
3100,0,0
3101,0,0
3102,554.6422105,0
3103,2665.980225,0
3104,5293.751765,0
3105,6198.434837,0
3106,6460.965483,0
3107,6258.829211,0
3108,6562.033619,0
3109,5892.765352,0
3110,5672.141006,0
3111,4813.061849,0
3112,3460.967394,0
3113,2721.444446,0
3114,1501.231583,0
3115,0,0
3116,0,0
3117,0,0
3118,0,0
3119,0,0
3120,0,0
3121,0,0
3122,0,0
3123,0,0
3124,0,0
3125,0,0
3126,819.1597107,0
3127,4044.051873,0
3128,6586.473669,0
3129,7522.795675,0
3130,8664.151696,0
3131,8957.057433,0
3132,9045.905506,0
3133,8684.655098,0
3134,7625.312683,0
3135,6907.693627,0
3136,6004.567605,0
3137,4212.960848,0
3138,2000.546183,0
3139,205.0340158,0
3140,0,0
3141,0,0
3142,0,0
3143,0,0
3144,0,0
3145,0,0
3146,0,0
3147,0,0
3148,0,0
3149,0,0
3150,547.4516796,0
3151,2343.727915,0
3152,5326.942865,0
3153,6763.011763,0
3154,7938.842762,0
3155,8419.64815,0
3156,8703.688297,0
3157,8427.582233,0
3158,7873.783287,0
3159,6764.59858,0
3160,5330.116498,0
3161,3844.856289,0
3162,1750.258558,0
3163,0,0
3164,0,0
3165,0,0
3166,0,0
3167,0,0
3168,0,0
3169,0,0
3170,0,0
3171,0,0
3172,0,0
3173,0,0
3174,570.7649527,0
3175,3539.060682,0
3176,6521.665282,0
3177,8427.924831,0
3178,8661.636386,0
3179,8917.606184,0
3180,8860.370701,0
3181,9437.495152,0
3182,9140.188616,0
3183,8431.10458,0
3184,7559.853343,0
3185,6068.551043,0
3186,2834.746269,0
3187,27.02786684,0
3188,0,0
3189,0,0
3190,0,0
3191,0,0
3192,0,0
3193,0,0
3194,0,0
3195,0,0
3196,0,0
3197,0,0
3198,469.8072013,0
3199,2993.023429,0
3200,6123.473453,0
3201,7731.045033,0
3202,8534.830823,0
3203,8354.258668,0
3204,8459.72559,0
3205,8111.365148,0
3206,7572.844649,0
3207,7595.216421,0
3208,6668.385887,0
3209,4918.59376,0
3210,2243.569084,0
3211,0,0
3212,0,0
